county_code,cities
001,Quincy;Camp Point
002,Cairo;Tamms
003,Greenville;Pocahontas
004,Belvidere;Poplar Grove
005,Mount Sterling;Ripley
006,Princeton;Spring Valley
007,Hardin;Batchtown
008,Mount Carroll;Savanna
009,Virginia;Beardstown
010,Champaign;Urbana;Savoy
011,Taylorville;Pana
012,Marshall;Westfield
013,Flora;Louisville
014,Carlyle;Breese
015,Charleston;Mattoon
016,Chicago;Evanston;Oak Park;Cicero
017,Robinson;Palestine
018,Toledo;Greenup
019,DeKalb;Sycamore
020,Clinton;Farmer City
021,Tuscola;Villa Grove
022,Naperville;Wheaton;Downers Grove
023,Paris;Chrisman
024,Albion;West Salem
025,Effingham;Teutopolis
026,Vandalia;Ramsey
027,Paxton;Gibson City
028,Benton;West Frankfort
029,Canton;Lewistown
030,Shawneetown;Ridgwa
031,Carrollton;White Hall
032,Morris;Minooka
033,McLeansboro;Broughton
034,Carthage;Nauvoo
035,Elizabethtown;Rosiclare
036,Oquawka;Gladstone
037,Kewanee;Geneseo
038,Watseka;Gilman
039,Carbondale;Murphysboro
040,Newton;Dieterich
041,Mount Vernon;Woodlawn
042,Jerseyville;Grafton
043,Galena;East Dubuque
044,Vienna;Buncombe
045,Aurora;Elgin;Geneva
046,Kankakee;Bourbonnais
047,Yorkville;Plano
048,Galesburg;Abingdon
049,Waukegan;Highland Park;Libertyville
050,Ottawa;Peru;LaSalle
051,Lawrenceville;Bridgeport
052,Dixon;Amboy
053,Pontiac;Dwight
054,Lincoln;Mount Pulaski
055,Decatur;Forsyth
056,Carlinville;Gillespie
057,Edwardsville;Alton;Granite City
058,Salem;Centralia
059,Lacon;Henry
060,Havana;Easton
061,Metropolis;Joppa
062,Macomb;Blandinsville
063,Crystal Lake;Woodstock
064,Bloomington;Normal
065,Petersburg;Athens
066,Aledo;New Boston
067,Waterloo;Columbia
068,Hillsboro;Litchfield
069,Jacksonville;Meredosia
070,Sullivan;Lovington
071,Oregon;Rochelle
072,Peoria;Chillicothe
073,Pinckneyville;Du Quoin
074,Monticello;Bement
075,Pittsfield;Griggsville
076,Golconda;Eddyville
077,Mounds City;Ullin
078,Hennepin;Granville
079,Chester;Red Bud
080,Olney;Noble
081,Moline;Rock Island;East Moline
082,Harrisburg;Eldorado
083,Springfield;Chatham
084,Rushville;Littleton
085,Winchester;Manchester
086,Shelbyville;Tower Hill
087,Belleville;East St. Louis;O'Fallon
088,Toulon;Wyoming
089,Freeport;Lena
090,Pekin;Morton
091,Anna;Jonesboro
092,Danville;Georgetown
093,Mount Carmel;Bellmont
094,Monmouth;Roseville
095,Nashville;Okawville
096,Fairfield;Wayne City
097,Carmi;Enfield
098,Sterling;Rock Falls
099,Joliet;Plainfield;Romeoville
100,Marion;Herrin
101,Rockford;Loves Park
102,Eureka;El Paso
